inter_id,source,target,interaction,tissue_dataset,tau_source,tau_target,inter_tau,pairs_type,network_type,metastasis_dataset,signal,value,stat,pval,pval_corr,cancer_entropy,metastasis_entropy,is_curated
3013,PRG4,CD44,7317.0,gtex,0.799,0.424,0.799,frequency,genecalls,hcmdb,1.0,3505.0,MWU_ratio,1.0378862300813978e-06,0.0006252865349228,2.573688599722804,2.2745823624812544,yes
3212,MMP7,DCN,6445.0,gtex,0.847,0.383,0.847,frequency,genecalls,autopsy,1.0,6350.0,MWU_ratio,0.0046797522498902,0.0249945977720115,2.861282937032903,2.952246631372164,yes
3263,NCAM1,PTPRS,6563.0,gtex,0.427,0.316,0.427,frequency,genecalls,autopsy,-1.0,-4470.0,MWU_ratio,0.003195521683548,0.0193322844886398,2.975982407938222,3.0280211142592304,yes
2513,FGF14,FGFR4,3830.0,gtex,0.778,0.681,0.778,frequency,genecalls,autopsy,1.0,4535.0,MWU_ratio,0.0023328041994833,0.0153688303786298,2.484906649788001,1.943575044141387,yes
2513,FGF14,FGFR4,3830.0,gtex,0.778,0.681,0.778,frequency,genecalls,hcmdb,1.0,1884.0,MWU_ratio,0.0014210508694407,0.0336880116435629,2.435738601827367,1.9510271686780896,yes
486,CD8A,TGFB1,1604.0,gtex,0.76,0.382,0.76,frequency,genecalls,autopsy,1.0,6767.0,MWU_ratio,0.0015736123604721,0.011285297500286,2.7113118813462416,2.63502327950055,no
496,ITGB8,TGFB1,5633.0,gtex,0.629,0.382,0.629,frequency,genecalls,autopsy,-1.0,-6008.0,MWU_ratio,0.0088477650557424,0.040389034376595,2.820417265310561,2.876871729648237,yes
4451,TGFB1,TNFRSF11B,8465.0,gtex,0.382,0.809,0.809,frequency,genecalls,autopsy,1.0,6872.0,MWU_ratio,0.0008228035019229,0.0066560607949517,2.585447650543749,2.6630609634694067,no
4450,IL7R,TNFRSF11B,5395.0,gtex,0.742,0.809,0.809,frequency,genecalls,autopsy,1.0,5158.0,MWU_ratio,0.0084677369197694,0.0388596144122121,2.6287476860138903,2.457871201358945,yes
4476,IL1B,SELE,5198.0,gtex,0.806,0.686,0.806,frequency,genecalls,autopsy,1.0,5756.0,MWU_ratio,0.0005224296761945,0.0052882399775208,2.5296891099435705,2.1157900067379987,no
4592,PRTN3,F2RL1,7363.0,gtex,0.899,0.731,0.899,frequency,genecalls,autopsy,1.0,5541.0,MWU_ratio,4.596016941215569e-05,0.0009553325053745,2.346480406602504,1.86122461378058,yes
4592,PRTN3,F2RL1,7363.0,gtex,0.899,0.731,0.899,frequency,genecalls,hcmdb,1.0,1468.0,MWU_ratio,0.0022823408618631,0.0412888924883885,2.242973226438147,1.5678224055065422,yes
4649,CD40LG,VCAM1,1505.0,gtex,0.836,0.629,0.836,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,no
4671,TNFSF14,TNFRSF14,8898.0,gtex,0.779,0.302,0.779,frequency,genecalls,hcmdb,1.0,1974.0,MWU_ratio,6.823713953192043e-05,0.0034909670944635,2.169637294508368,1.922483396467605,yes
351,FGF14,PDGFRA,3833.0,gtex,0.778,0.441,0.778,frequency,genecalls,autopsy,1.0,6093.0,MWU_ratio,0.0001602898942748,0.0025378689166849,2.5733009703333543,2.062874285111209,no
351,FGF14,PDGFRA,3833.0,gtex,0.778,0.441,0.778,frequency,genecalls,hcmdb,1.0,2072.0,MWU_ratio,0.001266020002519,0.0324034923520549,2.42789093044253,2.2200177380251853,no
541,CD40LG,APP,1487.0,gtex,0.836,0.149,0.836,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,no
4768,GZMB,IGF2R,4470.0,gtex,0.852,0.35,0.852,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
4768,GZMB,IGF2R,4470.0,gtex,0.852,0.35,0.852,frequency,genecalls,hcmdb,1.0,1860.0,MWU_ratio,0.0016345051614599,0.0336880116435629,2.5432606923036194,1.8172056050805705,yes
794,IGF1R,KIT,4959.0,gtex,0.315,0.46,0.46,frequency,genecalls,hcmdb,-1.0,-2039.0,MWU_ratio,9.601050454336734e-05,0.0046705234259854,2.7681739027920806,2.638914016079064,yes
2629,TGFB1,CD28,8413.0,gtex,0.382,0.795,0.795,frequency,genecalls,autopsy,1.0,6008.0,MWU_ratio,0.0050131839042436,0.0263149842482037,2.7113118813462416,2.63502327950055,no
2667,PTPN6,CD3G,7446.0,gtex,0.607,0.872,0.872,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,no
2670,HLA-A,CD3G,4548.0,gtex,0.223,0.872,0.872,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2669,B2M,CD3G,497.0,gtex,0.212,0.872,0.872,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2668,CD4,CD3G,1472.0,gtex,0.549,0.872,0.872,frequency,genecalls,autopsy,1.0,5825.0,MWU_ratio,0.0025469357852276,0.0162049111933622,2.66076961187075,2.398198024674663,no
2671,HLA-B,CD3G,4575.0,gtex,0.264,0.872,0.872,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2672,HLA-C,CD3G,4595.0,gtex,0.271,0.872,0.872,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
6774,MMP7,CD151,6441.0,gtex,0.847,0.327,0.847,frequency,genecalls,autopsy,1.0,6350.0,MWU_ratio,0.0046797522498902,0.0249945977720115,2.861282937032903,2.952246631372164,yes
6697,COL4A4,ITGA2,2143.0,gtex,0.626,0.559,0.626,frequency,genecalls,hcmdb,-1.0,-2077.0,MWU_ratio,0.0018633454199613,0.0365757426795411,2.745092791767996,2.61932039540868,yes
6719,COL4A5,ITGA2,2174.0,gtex,0.517,0.559,0.559,frequency,genecalls,autopsy,-1.0,-5684.0,MWU_ratio,0.0035928312683369,0.0213537234556965,2.8900144895722475,2.8902055853516506,yes
6813,VTN,ITGA2,9218.0,gtex,0.837,0.559,0.837,frequency,genecalls,autopsy,1.0,6943.0,MWU_ratio,0.0008020919112111,0.0065701096982198,2.723282923258733,2.5786710345430666,no
6736,LAMC2,ITGA2,6032.0,gtex,0.596,0.559,0.596,frequency,genecalls,hcmdb,-1.0,-1947.0,MWU_ratio,0.0002761246690495,0.0103971558076715,2.7693446933928776,2.6385863669555847,yes
6816,VWF,ITGA2,9256.0,gtex,0.413,0.559,0.559,frequency,genecalls,hcmdb,-1.0,-2085.0,MWU_ratio,5.369833943002722e-05,0.0034909670944635,2.7713348196786463,2.6381650124793783,no
6825,THBS4,ITGA2,8643.0,gtex,0.611,0.559,0.611,frequency,genecalls,hcmdb,-1.0,-1851.0,MWU_ratio,0.0012919458656211,0.0327460194807263,2.7661123739368416,2.6363947814205164,no
6728,COL7A1,ITGA2,2427.0,gtex,0.536,0.559,0.559,frequency,genecalls,autopsy,-1.0,-4978.0,MWU_ratio,0.0061488549090303,0.030720564307713,2.8897694150738698,2.9442804447404805,yes
6708,COL15A1,ITGA2,1858.0,gtex,0.47,0.559,0.559,frequency,genecalls,hcmdb,-1.0,-1993.0,MWU_ratio,0.0001655525952486,0.0070405979384106,2.770413174468061,2.63842193783065,yes
6718,COL28A1,ITGA2,1986.0,gtex,0.721,0.559,0.721,frequency,genecalls,hcmdb,-1.0,-1993.0,MWU_ratio,0.0001655525952486,0.0070405979384106,2.770413174468061,2.63842193783065,yes
6128,PTPRS,IL1RAP,7579.0,gtex,0.316,0.601,0.601,frequency,genecalls,autopsy,1.0,6739.0,MWU_ratio,0.0022285906715898,0.0148204139272361,2.6893867648816103,2.761164834487098,yes
6128,PTPRS,IL1RAP,7579.0,gtex,0.316,0.601,0.601,frequency,genecalls,hcmdb,1.0,3985.0,MWU_ratio,2.8016574269363123e-08,5.485645241941299e-05,2.561981989701629,2.375646548134249,yes
6129,IL33,IL1RAP,5309.0,gtex,0.422,0.601,0.601,frequency,genecalls,autopsy,1.0,6739.0,MWU_ratio,0.0022285906715898,0.0148204139272361,2.6893867648816103,2.761164834487098,yes
6129,IL33,IL1RAP,5309.0,gtex,0.422,0.601,0.601,frequency,genecalls,hcmdb,1.0,3985.0,MWU_ratio,2.8016574269363123e-08,5.485645241941299e-05,2.561981989701629,2.375646548134249,yes
6121,PTPRD,IL1RAP,7523.0,gtex,0.611,0.601,0.611,frequency,genecalls,hcmdb,1.0,2185.0,MWU_ratio,0.0001454573200267,0.0063536074446679,2.2808909153159105,1.990802511096328,yes
6868,PTPRF,SIRPB1,7544.0,gtex,0.327,0.893,0.893,frequency,genecalls,autopsy,1.0,8073.0,MWU_ratio,3.871052550514231e-07,1.892676888534442e-05,2.6259537531742767,1.956441225105824,yes
6868,PTPRF,SIRPB1,7544.0,gtex,0.327,0.893,0.893,frequency,genecalls,hcmdb,1.0,1906.0,MWU_ratio,0.0011334763418367,0.0305996830587941,2.5727724581054705,1.750528125219382,yes
2620,PTPN6,CD247,7441.0,gtex,0.607,0.767,0.767,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2616,INSR,CD247,5478.0,gtex,0.354,0.767,0.767,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2624,B2M,CD247,494.0,gtex,0.212,0.767,0.767,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2622,CD4,CD247,1469.0,gtex,0.549,0.767,0.767,frequency,genecalls,autopsy,1.0,5825.0,MWU_ratio,0.0025469357852276,0.0162049111933622,2.66076961187075,2.398198024674663,no
2658,IL12RB1,CD3E,5078.0,gtex,0.804,0.725,0.804,frequency,genecalls,autopsy,1.0,4799.0,MWU_ratio,0.0098704214498572,0.0436476998584697,2.6748398146189283,2.2573244036507814,no
2755,CD8A,LAT,1602.0,gtex,0.76,0.342,0.76,frequency,genecalls,autopsy,1.0,6767.0,MWU_ratio,0.0015736123604721,0.011285297500286,2.7113118813462416,2.63502327950055,yes
2823,PTPN6,CD300LF,7442.0,gtex,0.607,0.858,0.858,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
2823,PTPN6,CD300LF,7442.0,gtex,0.607,0.858,0.858,frequency,genecalls,hcmdb,1.0,1860.0,MWU_ratio,0.0016345051614599,0.0336880116435629,2.5432606923036194,1.8172056050805705,yes
2824,FLT1,CD300LF,4076.0,gtex,0.428,0.858,0.858,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
2824,FLT1,CD300LF,4076.0,gtex,0.428,0.858,0.858,frequency,genecalls,hcmdb,1.0,1860.0,MWU_ratio,0.0016345051614599,0.0336880116435629,2.5432606923036194,1.8172056050805705,yes
3685,CD8A,IL2RG,1601.0,gtex,0.76,0.718,0.76,frequency,genecalls,autopsy,1.0,5745.0,MWU_ratio,0.0056696294191967,0.0292861788071994,2.716960653071598,2.500009244410069,no
4000,CD33,IFNGR1,1445.0,gtex,0.708,0.26,0.708,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
3999,LILRA1,IFNGR1,6161.0,gtex,0.876,0.26,0.876,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
4025,THPO,MPL,8671.0,gtex,0.665,0.756,0.756,frequency,genecalls,autopsy,-1.0,-3560.0,MWU_ratio,0.0019623860160553,0.0135725879793717,1.927436769166788,2.0608612494487746,yes
7254,PTPN6,IL12RB1,7470.0,gtex,0.607,0.804,0.804,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,no
7260,SOCS2,IL12RB1,8219.0,gtex,0.521,0.804,0.804,frequency,genecalls,autopsy,1.0,4811.0,MWU_ratio,0.010341355202538,0.0455230437964498,2.650198545666964,2.3156849117229914,no
8042,PTPN6,CLEC12A,7450.0,gtex,0.607,0.842,0.842,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
8042,PTPN6,CLEC12A,7450.0,gtex,0.607,0.842,0.842,frequency,genecalls,hcmdb,1.0,1860.0,MWU_ratio,0.0016345051614599,0.0336880116435629,2.5432606923036194,1.8172056050805705,yes
2304,PRTN3,MMP2,7364.0,gtex,0.899,0.441,0.899,frequency,genecalls,autopsy,1.0,8090.0,MWU_ratio,4.456432015152814e-07,1.9830461015367057e-05,2.5994734877391066,2.0104374770408278,no
2304,PRTN3,MMP2,7364.0,gtex,0.899,0.441,0.899,frequency,genecalls,hcmdb,1.0,1804.0,MWU_ratio,0.0015492156259627,0.0336880116435629,2.532591160801122,1.714284557036472,no
2307,PZP,MMP2,7616.0,gtex,0.87,0.441,0.87,frequency,genecalls,autopsy,1.0,5783.0,MWU_ratio,0.0065576911325914,0.0317458839946694,2.731505430353184,2.5844652801852126,yes
2307,PZP,MMP2,7616.0,gtex,0.87,0.441,0.87,frequency,genecalls,hcmdb,1.0,3335.0,MWU_ratio,1.853411137381596e-06,0.0010368511448551,2.543523070549907,2.244400521221251,yes
2311,MMP25,MMP2,6436.0,gtex,0.868,0.441,0.868,frequency,genecalls,autopsy,1.0,5264.0,MWU_ratio,0.0063907950225289,0.0315441527016759,2.66076961187075,2.398198024674663,yes
8450,IL6R,LILRB1,5382.0,gtex,0.457,0.774,0.774,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
8451,FLT4,LILRB1,4095.0,gtex,0.538,0.774,0.774,frequency,genecalls,autopsy,1.0,4850.0,MWU_ratio,0.0067352349768531,0.0321986890091031,2.5751006598945603,2.252030878133814,yes
8454,HLA-A,LILRB1,4571.0,gtex,0.223,0.774,0.774,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
8452,B2M,LILRB1,513.0,gtex,0.212,0.774,0.774,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
8455,HLA-B,LILRB1,4591.0,gtex,0.264,0.774,0.774,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
8456,HLA-C,LILRB1,4614.0,gtex,0.271,0.774,0.774,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
2742,IL1RAP,PTPRF,5212.0,gtex,0.601,0.327,0.601,frequency,genecalls,autopsy,1.0,6664.0,MWU_ratio,5.273356480138486e-05,0.0010845257480581,2.371213638065714,2.29851391707776,no
2742,IL1RAP,PTPRF,5212.0,gtex,0.601,0.327,0.601,frequency,genecalls,hcmdb,1.0,2151.0,MWU_ratio,0.0001009301940467,0.0048200321937424,2.278473016451653,1.882475543680877,no
6228,WNT4,LRP5,9413.0,gtex,0.739,0.361,0.739,frequency,genecalls,autopsy,-1.0,-5756.0,MWU_ratio,0.0037590475095751,0.0221552959358884,2.924699992346545,3.007392074661692,yes
3714,GZMB,CASP7,4468.0,gtex,0.852,0.3,0.852,frequency,genecalls,autopsy,1.0,8371.0,MWU_ratio,2.1486622189615146e-07,1.1363061285854976e-05,2.5733009703333543,2.062874285111209,yes
3714,GZMB,CASP7,4468.0,gtex,0.852,0.3,0.852,frequency,genecalls,hcmdb,1.0,1860.0,MWU_ratio,0.0016345051614599,0.0336880116435629,2.5432606923036194,1.8172056050805705,yes
7918,NRP2,SIGLEC7,6785.0,gtex,0.534,0.82,0.82,frequency,genecalls,autopsy,1.0,6538.0,MWU_ratio,0.0039018878653765,0.0228413224890338,2.761349503575689,2.6563880907263977,yes
7922,MXRA5,SIGLEC7,6548.0,gtex,0.586,0.82,0.82,frequency,genecalls,autopsy,1.0,9309.0,MWU_ratio,5.072356795562838e-05,0.001045954953016,2.8478426000045363,2.742687000169135,yes
3125,PRTN3,F2R,7362.0,gtex,0.899,0.528,0.899,frequency,genecalls,autopsy,1.0,7240.0,MWU_ratio,3.186781558956619e-06,0.000104531813668,2.5907084163990324,1.9331026258862103,yes
3125,PRTN3,F2R,7362.0,gtex,0.899,0.528,0.899,frequency,genecalls,hcmdb,1.0,1718.0,MWU_ratio,0.001699682093605,0.034756945579933,2.5209026864206248,1.5963346957488391,yes
1449,COL4A4,ITGB8,2159.0,gtex,0.626,0.629,0.629,frequency,genecalls,autopsy,-1.0,-7392.0,MWU_ratio,0.0010559842890013,0.008119902930461,2.8103150880976777,2.8806594445732783,no
6919,COL4A5,ITGB8,2179.0,gtex,0.517,0.629,0.629,frequency,genecalls,autopsy,-1.0,-7511.0,MWU_ratio,0.000551969693734,0.0055038578233064,2.8617174893117223,2.8754158057321595,no
1473,LAMC2,ITGB8,6048.0,gtex,0.596,0.629,0.629,frequency,genecalls,autopsy,-1.0,-7910.0,MWU_ratio,0.0002750865119637,0.0036392777044336,2.8617174893117223,2.8754158057321595,no
1453,VWF,ITGB8,9272.0,gtex,0.413,0.629,0.629,frequency,genecalls,autopsy,-1.0,-6247.0,MWU_ratio,0.0017824616850056,0.0125971428538486,2.901715054249593,2.974972844955184,no
1480,CHAD,ITGB8,1719.0,gtex,0.625,0.629,0.629,frequency,genecalls,autopsy,-1.0,-6023.0,MWU_ratio,0.0061138051286648,0.0306044565809659,2.9178097287338365,2.8732711825988635,no
1482,THBS4,ITGB8,8659.0,gtex,0.611,0.629,0.629,frequency,genecalls,autopsy,-1.0,-6408.0,MWU_ratio,0.0044011543010325,0.0239095552314651,2.8124253193879105,2.8236448657476703,no
8028,GZMB,KLRK1,4471.0,gtex,0.852,0.679,0.852,frequency,genecalls,autopsy,1.0,3930.0,MWU_ratio,0.0030846363765113,0.0188670048709668,2.410953731689072,1.7111572569249385,no
8246,BMP8A,ACVRL1,655.0,gtex,0.728,0.479,0.728,frequency,genecalls,autopsy,-1.0,-11043.0,MWU_ratio,9.685596532213911e-07,3.822123220377206e-05,2.851950936112888,2.913188758800433,no
8246,BMP8A,ACVRL1,655.0,gtex,0.728,0.479,0.728,frequency,genecalls,hcmdb,-1.0,-2645.0,MWU_ratio,0.0004673276284726,0.0154435020514658,2.591499174263994,2.529677493106841,no
8241,BMP8B,ACVRL1,665.0,gtex,0.714,0.479,0.714,frequency,genecalls,autopsy,-1.0,-9027.0,MWU_ratio,7.741378220212698e-06,0.0002237229527283,2.553327858076034,2.6338717630292714,no
8571,AMH,ACVR1,258.0,gtex,0.725,0.312,0.725,frequency,genecalls,autopsy,-1.0,-4603.0,MWU_ratio,0.000711075323261,0.0060704932866898,2.1272886853327275,2.2290913742280463,yes
8314,BMP8B,BMPR1B,668.0,gtex,0.714,0.62,0.714,frequency,genecalls,autopsy,-1.0,-3924.0,MWU_ratio,0.0043251989341212,0.0235793103182736,2.0975470637079603,2.0975470637079603,yes
8324,RGMA,BMPR1B,7663.0,gtex,0.46,0.62,0.62,frequency,genecalls,autopsy,-1.0,-8643.0,MWU_ratio,0.0001264107123453,0.002127092809031,2.7117080136601643,2.6366277796636632,yes
8755,AMH,BMPR1A,260.0,gtex,0.725,0.394,0.725,frequency,genecalls,autopsy,-1.0,-4603.0,MWU_ratio,0.000711075323261,0.0060704932866898,2.1272886853327275,2.2290913742280463,yes
8824,ACVR2B,IGSF1,33.0,gtex,0.492,0.855,0.855,frequency,genecalls,autopsy,-1.0,-6617.0,MWU_ratio,0.0002021548032732,0.002965191397445,2.4548491511976467,2.4548491511976467,yes
6568,CD40LG,CD9,1495.0,gtex,0.836,0.3,0.836,frequency,genecalls,autopsy,1.0,5551.0,MWU_ratio,0.0043149398911943,0.0235564204453261,2.637397393650456,2.45013919525338,yes
8264,AMH,BMPR2,262.0,gtex,0.725,0.292,0.725,frequency,genecalls,autopsy,-1.0,-4603.0,MWU_ratio,0.000711075323261,0.0060704932866898,2.1272886853327275,2.2290913742280463,no
8908,AMH,GREM2,264.0,gtex,0.725,0.663,0.725,frequency,genecalls,autopsy,-1.0,-3314.0,MWU_ratio,0.0039531192782492,0.0231064280218866,1.927436769166788,2.0608612494487746,yes
8941,SEMA3C,NRP2,7904.0,gtex,0.483,0.534,0.534,frequency,genecalls,autopsy,-1.0,-5041.0,MWU_ratio,0.006474915255381,0.031657856097693,2.888508041531088,2.943904641684434,yes
2238,CD300LF,TYRO3,1442.0,gtex,0.858,0.531,0.858,frequency,genecalls,autopsy,1.0,7690.0,MWU_ratio,7.498748552474507e-07,3.0204803754889543e-05,2.5907084163990324,1.9331026258862103,yes
2238,CD300LF,TYRO3,1442.0,gtex,0.858,0.531,0.858,frequency,genecalls,hcmdb,1.0,1785.0,MWU_ratio,0.0017365121982966,0.0351889989036634,2.532591160801122,1.714284557036472,yes
8729,BMP8B,ACVR2B,664.0,gtex,0.714,0.492,0.714,frequency,genecalls,autopsy,-1.0,-8362.0,MWU_ratio,4.034521480240549e-05,0.0008569499996554,2.609332629581992,2.609332629581992,yes
7812,EDN3,EDNRB,3212.0,gtex,0.801,0.37,0.801,frequency,genecalls,autopsy,-1.0,-10636.0,MWU_ratio,4.797319715246942e-07,2.0834839925323876e-05,2.9166546912617592,2.9737997599970627,yes
6194,CCR1,PRNP,1359.0,gtex,0.708,0.252,0.708,frequency,genecalls,autopsy,1.0,6633.0,MWU_ratio,0.0035192588291859,0.0210128403518365,2.858372425189136,2.919668907427193,yes
7187,ADRA1A,GNAS,207.0,gtex,0.826,0.254,0.826,frequency,genecalls,autopsy,1.0,7867.0,MWU_ratio,0.0004715845879219,0.005027301549092,2.7725887222397807,2.747581021487564,yes
7187,ADRA1A,GNAS,207.0,gtex,0.826,0.254,0.826,frequency,genecalls,hcmdb,1.0,3396.0,MWU_ratio,7.035280055162533e-06,0.0022577760267656,2.705048707285793,2.4690596774363995,yes
2911,L1CAM,NCAM1,5768.0,gtex,0.609,0.427,0.609,frequency,genecalls,autopsy,-1.0,-9846.0,MWU_ratio,1.2342614026361887e-05,0.0003463952398589,2.7397008224839,2.663173769728664,yes
2907,BMP4,NCAM1,618.0,gtex,0.443,0.427,0.443,frequency,genecalls,autopsy,-1.0,-6934.0,MWU_ratio,0.0005245212293729,0.0053025072004485,2.8801866849921804,2.936577611909094,no
2907,BMP4,NCAM1,618.0,gtex,0.443,0.427,0.443,frequency,genecalls,hcmdb,-1.0,-2238.0,MWU_ratio,0.0017645393075298,0.0353449408096506,2.666324074839648,2.5567771864973485,no
2905,FGFR1,NCAM1,4003.0,gtex,0.272,0.427,0.427,frequency,genecalls,autopsy,-1.0,-10189.0,MWU_ratio,2.1386037668847145e-06,7.422100751679362e-05,2.9201235253160385,2.9708750136521886,yes
2909,GDNF,NCAM1,4330.0,gtex,0.791,0.427,0.791,frequency,genecalls,autopsy,-1.0,-6504.0,MWU_ratio,0.0013168846086015,0.0098437124492962,2.449272247885864,2.5403771422596284,yes
2915,ROBO1,NCAM1,7711.0,gtex,0.351,0.427,0.427,frequency,genecalls,autopsy,-1.0,-11065.0,MWU_ratio,1.1027025750929572e-06,4.286204909386325e-05,2.8440605774693264,2.875595993635984,no
2915,ROBO1,NCAM1,7711.0,gtex,0.351,0.427,0.427,frequency,genecalls,hcmdb,-1.0,-2279.0,MWU_ratio,0.0025639237554118,0.0445365433424024,2.5909842261293576,2.472634020437603,no
2908,FGFR2,NCAM1,4011.0,gtex,0.516,0.427,0.516,frequency,genecalls,autopsy,-1.0,-8545.0,MWU_ratio,0.0001210361340773,0.0020603056059117,2.9392583042103424,2.874735093753353,yes
2906,IL15,NCAM1,5115.0,gtex,0.61,0.427,0.61,frequency,genecalls,autopsy,-1.0,-6295.0,MWU_ratio,0.0019979507384282,0.0137905789032365,2.879883423270092,2.937845289404406,no
2913,ROBO3,NCAM1,7715.0,gtex,0.503,0.427,0.503,frequency,genecalls,autopsy,-1.0,-9854.0,MWU_ratio,1.557092503513728e-05,0.0004034945707438,2.8493150301441514,2.8287934696917305,yes
2914,PRNP,NCAM1,7337.0,gtex,0.252,0.427,0.427,frequency,genecalls,autopsy,-1.0,-4470.0,MWU_ratio,0.003195521683548,0.0193322844886398,2.975982407938222,3.0280211142592304,yes
2916,NPTN,NCAM1,6723.0,gtex,0.197,0.427,0.427,frequency,genecalls,autopsy,-1.0,-4470.0,MWU_ratio,0.003195521683548,0.0193322844886398,2.975982407938222,3.0280211142592304,yes
8841,IL18,PRTN3,5149.0,gtex,0.577,0.899,0.899,frequency,genecalls,autopsy,1.0,7196.0,MWU_ratio,2.06798910724423e-06,7.398993441025711e-05,2.5534545315306527,1.9081966356064133,yes
8841,IL18,PRTN3,5149.0,gtex,0.577,0.899,0.899,frequency,genecalls,hcmdb,1.0,1775.0,MWU_ratio,0.0010453322185447,0.0296282492368879,2.410953731689072,1.7111572569249385,yes
9443,VEGFC,VIPR2,9165.0,gtex,0.549,0.619,0.619,frequency,genecalls,autopsy,-1.0,-4199.0,MWU_ratio,0.0056143755838734,0.0290393584757364,2.975982407938221,3.0280211142592304,yes
6958,COL4A5,ITGA10,2172.0,gtex,0.517,0.66,0.66,frequency,genecalls,autopsy,-1.0,-4966.0,MWU_ratio,0.0057734423695708,0.0295865135010174,2.890163851495261,2.9441614880138927,yes
8113,THBS4,ITGA10,8641.0,gtex,0.611,0.66,0.66,frequency,genecalls,hcmdb,-1.0,-1740.0,MWU_ratio,0.0018517014091497,0.0364385061217599,2.7660891986188814,2.636147070010401,no
6967,COL7A1,ITGA10,2425.0,gtex,0.536,0.66,0.66,frequency,genecalls,autopsy,-1.0,-4966.0,MWU_ratio,0.0057734423695708,0.0295865135010174,2.890163851495261,2.9441614880138927,yes
6968,COL8A1,ITGA10,2431.0,gtex,0.724,0.66,0.724,frequency,genecalls,autopsy,-1.0,-5830.0,MWU_ratio,0.0045435478736958,0.0245971735167904,2.868588808303532,2.9355630717625023,yes
6957,COL28A1,ITGA10,1984.0,gtex,0.721,0.66,0.721,frequency,genecalls,hcmdb,-1.0,-1882.0,MWU_ratio,0.0002213504962033,0.0088000867323058,2.770873388812349,2.638698072519875,yes
7058,COL28A1,ITGA11,1985.0,gtex,0.721,0.748,0.748,frequency,genecalls,hcmdb,-1.0,-2146.0,MWU_ratio,0.0011653265776782,0.030626972336831,2.704831355625845,2.5637709601927585,yes
